order_id,order_date,customer_id,product_id,account_manager_employee_id,order_quantity,unit_cost_usd,unit_price_usd,discount_percent,cost_of_sales_usd,sales_usd,profit_usd,sales_channel,promotion_name,manufacturer,product_subcategory,product_category,region,city,country,requires_discount_approval,required_approval_level,order_status,data_classification
SO004293,2026-06-23,CUST0088,PROD059,E0163,10,700.45,1027.18,21.74,7004.5,10271.8,3267.3,Online,Executive Exception,Woodgrove,Movies,"Music, Movies and Audio Books",Europe,Madrid,Spain,true,Finance Manager + Executive,Completed,Confidential
SO004294,2025-02-15,CUST0061,PROD060,E0039,22,890.5,1059.2,9.88,19591.0,23302.4,3711.4,Partner,Channel Partner Offer,NexaCore,Digital Media,"Music, Movies and Audio Books",North America,Toronto,Canada,false,None,Completed,Confidential
SO004295,2026-04-07,CUST0020,PROD014,E0159,67,230.44,333.13,0,15439.48,22319.71,6880.23,Online,No Promotion,Woodgrove,Lenses,Cameras and Camcorders,Asia Pacific,Sydney,Australia,false,None,Completed,Confidential
SO004296,2026-01-22,CUST0061,PROD028,E0039,18,1247.31,1818.81,14.85,22451.58,32738.58,10287.0,Direct Sales,Year-End Campaign,Proseware,Feature Phones,Cell Phones,North America,Toronto,Canada,true,Finance Manager,Completed,Confidential
SO004297,2025-05-24,CUST0214,PROD030,E0025,10,1016.51,1165.02,9.22,10165.1,11650.2,1485.1,Online,Enterprise Upgrade,NexaCore,Smartphones,Cell Phones,Asia Pacific,Sydney,Australia,false,None,Completed,Confidential
SO004298,2026-06-26,CUST0217,PROD037,E0039,6,479.65,534.57,16.26,2877.9,3207.42,329.52,Online,Year-End Campaign,Litware,Televisions,TV and Video,Europe,Madrid,Spain,true,Finance Manager,Completed,Confidential
SO004299,2025-02-08,CUST0076,PROD020,E0046,8,825.94,1011.1,17.63,6607.52,8088.8,1481.28,Retail,Strategic Account Discount,NexaCore,Action Cameras,Cameras and Camcorders,Europe,Madrid,Spain,true,Finance Manager,Shipped,Confidential
SO004300,2026-07-21,CUST0232,PROD037,E0186,60,482.23,638.36,0,28933.8,38301.6,9367.8,Online,No Promotion,Litware,Televisions,TV and Video,Asia Pacific,Singapore,Singapore,false,None,Completed,Confidential
SO004301,2026-05-13,CUST0047,PROD003,E0005,54,693.53,1027.49,0.45,37450.62,55484.46,18033.84,Partner,No Promotion,Proseware,Monitors,Computers,Asia Pacific,Tokyo,Japan,false,None,Completed,Confidential
SO004302,2026-02-06,CUST0184,PROD011,E0150,8,422.01,733.49,9.42,3376.08,5867.92,2491.84,Partner,Channel Partner Offer,Fabrikam,Digital Cameras,Cameras and Camcorders,Europe,London,United Kingdom,false,None,Completed,Confidential
SO004303,2026-05-09,CUST0091,PROD034,E0046,15,500.71,645.26,0,7510.65,9678.9,2168.25,Direct Sales,No Promotion,Woodgrove,Televisions,TV and Video,Europe,London,United Kingdom,false,None,Processing,Confidential
SO004304,2026-03-26,CUST0205,PROD029,E0075,15,493.95,692.66,4.89,7409.25,10389.9,2980.65,Direct Sales,Quarterly Bundle,Woodgrove,Phone Accessories,Cell Phones,North America,New York,United States,false,None,Completed,Confidential
SO004305,2026-05-27,CUST0192,PROD040,E0147,1,163.19,212.33,4.97,163.19,212.33,49.14,Online,Quarterly Bundle,NexaCore,Televisions,TV and Video,Europe,Paris,France,false,None,Completed,Confidential
SO004306,2026-04-12,CUST0239,PROD007,E0039,22,1124.3,1508.91,14.04,24734.6,33196.02,8461.42,Direct Sales,Year-End Campaign,Litware,Monitors,Computers,Middle East & Africa,Riyadh,Saudi Arabia,true,Finance Manager,Completed,Confidential
SO004307,2025-04-02,CUST0175,PROD034,E0039,9,518.66,619.4,4.01,4667.94,5574.6,906.66,Online,Quarterly Bundle,Woodgrove,Televisions,TV and Video,Asia Pacific,Mumbai,India,false,None,Completed,Confidential
SO004308,2026-06-15,CUST0138,PROD021,E0132,16,1253.27,1445.02,9.36,20052.32,23120.32,3068.0,Direct Sales,Channel Partner Offer,Fabrikam,Smartphones,Cell Phones,Europe,Madrid,Spain,false,None,Shipped,Confidential
SO004309,2026-02-26,CUST0229,PROD011,E0117,15,387.02,652.62,19.41,5805.3,9789.3,3984.0,Direct Sales,Strategic Account Discount,Fabrikam,Digital Cameras,Cameras and Camcorders,Latin America,Sao Paulo,Brazil,true,Finance Manager,Completed,Confidential
SO004310,2025-06-21,CUST0030,PROD017,E0039,3,326.84,491.32,18.71,980.52,1473.96,493.44,Direct Sales,Strategic Account Discount,Litware,Camcorders,Cameras and Camcorders,Europe,Milan,Italy,true,Finance Manager,Completed,Confidential
SO004311,2025-09-04,CUST0172,PROD021,E0188,9,1234.54,1594.24,0,11110.86,14348.16,3237.3,Retail,No Promotion,Fabrikam,Smartphones,Cell Phones,Middle East & Africa,Riyadh,Saudi Arabia,false,None,Completed,Confidential
SO004312,2025-03-09,CUST0020,PROD001,E0159,56,655.73,1069.89,4.97,36720.88,59913.84,23192.96,Direct Sales,Quarterly Bundle,Fabrikam,Laptops,Computers,Asia Pacific,Sydney,Australia,false,None,Completed,Confidential
SO004313,2026-02-05,CUST0086,PROD046,E0057,9,139.36,242.34,8.61,1254.24,2181.06,926.82,Direct Sales,Channel Partner Offer,Fabrikam,Home Audio,Audio,Asia Pacific,Sydney,Australia,false,None,Completed,Confidential
SO004314,2025-07-08,CUST0205,PROD008,E0075,4,1145.79,1333.24,9.48,4583.16,5332.96,749.8,Online,Channel Partner Offer,Proseware,Accessories,Computers,North America,New York,United States,false,None,Completed,Confidential
SO004315,2026-06-08,CUST0076,PROD018,E0046,58,504.42,643.91,23.04,29256.36,37346.78,8090.42,Direct Sales,Executive Exception,Proseware,Lenses,Cameras and Camcorders,Europe,Madrid,Spain,true,Finance Manager + Executive,Completed,Confidential
SO004316,2025-11-16,CUST0168,PROD026,E0005,1,332.98,661.05,9.37,332.98,661.05,328.07,Retail,Enterprise Upgrade,Fabrikam,Phone Accessories,Cell Phones,Latin America,Buenos Aires,Argentina,false,None,Cancelled,Confidential
SO004317,2026-08-01,CUST0192,PROD008,E0147,5,1112.79,1350.52,8.3,5563.95,6752.6,1188.65,Partner,Enterprise Upgrade,Proseware,Accessories,Computers,Europe,Paris,France,false,None,Completed,Confidential
SO004318,2025-02-17,CUST0196,PROD031,E0168,18,366.93,735.65,0,6604.74,13241.7,6636.96,Retail,No Promotion,Fabrikam,Televisions,TV and Video,Europe,Amsterdam,Netherlands,false,None,Completed,Confidential
SO004319,2026-03-11,CUST0167,PROD057,E0132,16,616.98,908.66,0,9871.68,14538.56,4666.88,Direct Sales,No Promotion,Litware,Digital Media,"Music, Movies and Audio Books",Europe,Madrid,Spain,false,None,Processing,Confidential
SO004320,2026-07-04,CUST0182,PROD026,E0132,19,325.21,722.22,0.98,6178.99,13722.18,7543.19,Direct Sales,No Promotion,Fabrikam,Phone Accessories,Cell Phones,North America,Chicago,United States,false,None,Completed,Confidential
SO004321,2025-05-02,CUST0057,PROD044,E0159,19,220.35,239.81,17.15,4186.65,4556.39,369.74,Retail,Strategic Account Discount,Woodgrove,Headphones,Audio,North America,Chicago,United States,true,Finance Manager,Completed,Confidential
SO004322,2026-03-01,CUST0021,PROD060,E0039,15,866.74,1045.52,11.05,13001.1,15682.8,2681.7,Direct Sales,New Customer Incentive,NexaCore,Digital Media,"Music, Movies and Audio Books",Europe,London,United Kingdom,true,Finance Manager,Completed,Confidential
SO004323,2025-11-30,CUST0018,PROD037,E0051,17,448.56,634.02,0.68,7625.52,10778.34,3152.82,Direct Sales,No Promotion,Litware,Televisions,TV and Video,Europe,Madrid,Spain,false,None,Completed,Confidential
SO004324,2025-09-15,CUST0162,PROD052,E0097,16,1168.25,1298.44,14.23,18692.0,20775.04,2083.04,Direct Sales,Year-End Campaign,Litware,Audio Books,"Music, Movies and Audio Books",Asia Pacific,Singapore,Singapore,true,Finance Manager,Completed,Confidential
SO004325,2025-09-10,CUST0130,PROD004,E0075,1,167.96,202.88,14.94,167.96,202.88,34.92,Online,Year-End Campaign,Woodgrove,Accessories,Computers,Asia Pacific,Sydney,Australia,true,Finance Manager,Completed,Confidential
SO004326,2026-05-12,CUST0075,PROD037,E0047,4,468.06,569.74,10.75,1872.24,2278.96,406.72,Partner,Channel Partner Offer,Litware,Televisions,TV and Video,Middle East & Africa,Johannesburg,South Africa,true,Finance Manager,Completed,Confidential
SO004327,2026-06-21,CUST0219,PROD025,E0168,16,374.33,561.74,0,5989.28,8987.84,2998.56,Direct Sales,No Promotion,NexaCore,Feature Phones,Cell Phones,Asia Pacific,Tokyo,Japan,false,None,Shipped,Confidential
SO004328,2025-08-06,CUST0184,PROD059,E0150,16,747.24,1253.05,4.53,11955.84,20048.8,8092.96,Partner,Quarterly Bundle,Woodgrove,Movies,"Music, Movies and Audio Books",Europe,London,United Kingdom,false,None,Completed,Confidential
SO004329,2026-01-20,CUST0137,PROD019,E0039,18,306.94,372.42,4.5,5524.92,6703.56,1178.64,Retail,Quarterly Bundle,Woodgrove,Digital Cameras,Cameras and Camcorders,Middle East & Africa,Johannesburg,South Africa,false,None,Completed,Confidential
SO004330,2025-11-10,CUST0202,PROD027,E0074,50,193.72,275.98,16.72,9686.0,13799.0,4113.0,Online,Strategic Account Discount,Litware,Smartphones,Cell Phones,Europe,Milan,Italy,true,Finance Manager,Completed,Confidential
SO004331,2025-05-28,CUST0108,PROD020,E0039,4,798.09,1006.34,18.02,3192.36,4025.36,833.0,Direct Sales,Strategic Account Discount,NexaCore,Action Cameras,Cameras and Camcorders,Asia Pacific,Singapore,Singapore,true,Finance Manager,Completed,Confidential
SO004332,2025-05-28,CUST0046,PROD051,E0046,12,729.73,1362.93,14.34,8756.76,16355.16,7598.4,Direct Sales,Year-End Campaign,Fabrikam,Digital Media,"Music, Movies and Audio Books",Latin America,Sao Paulo,Brazil,true,Finance Manager,Completed,Confidential
SO004333,2025-12-13,CUST0061,PROD041,E0039,2,68.76,89.83,3.91,137.52,179.66,42.14,Retail,Quarterly Bundle,Fabrikam,Headphones,Audio,North America,Toronto,Canada,false,None,Completed,Confidential
SO004334,2026-01-01,CUST0003,PROD025,E0018,2,333.46,559.57,0.39,666.92,1119.14,452.22,Direct Sales,No Promotion,NexaCore,Feature Phones,Cell Phones,Asia Pacific,Bengaluru,India,false,None,Shipped,Confidential
SO004335,2025-07-19,CUST0221,PROD038,E0018,18,892.38,1098.61,15.61,16062.84,19774.98,3712.14,Retail,Year-End Campaign,Proseware,Streaming Devices,TV and Video,Europe,Berlin,Germany,true,Finance Manager,Cancelled,Confidential
SO004336,2026-02-23,CUST0065,PROD043,E0168,3,527.66,806.32,1.26,1582.98,2418.96,835.98,Online,No Promotion,Proseware,Home Audio,Audio,Middle East & Africa,Riyadh,Saudi Arabia,false,None,Completed,Confidential
SO004337,2025-05-03,CUST0003,PROD048,E0018,13,785.7,1191.56,6.74,10214.1,15490.28,5276.18,Retail,Enterprise Upgrade,Proseware,Speakers,Audio,Asia Pacific,Bengaluru,India,false,None,Completed,Confidential
SO004338,2025-03-04,CUST0112,PROD013,E0074,15,774.14,977.56,0,11612.1,14663.4,3051.3,Partner,No Promotion,Proseware,Camcorders,Cameras and Camcorders,Asia Pacific,Bengaluru,India,false,None,Completed,Confidential
SO004339,2025-02-21,CUST0239,PROD060,E0039,73,935.71,1175.38,0,68306.83,85802.74,17495.91,Direct Sales,No Promotion,NexaCore,Digital Media,"Music, Movies and Audio Books",Middle East & Africa,Riyadh,Saudi Arabia,false,None,Processing,Confidential
SO004340,2026-03-15,CUST0183,PROD056,E0118,23,1180.16,1457.09,1.1,27143.68,33513.07,6369.39,Online,No Promotion,Fabrikam,Movies,"Music, Movies and Audio Books",Asia Pacific,Sydney,Australia,false,None,Completed,Confidential
SO004341,2026-04-06,CUST0145,PROD042,E0186,18,1142.24,2427.18,4.38,20560.32,43689.24,23128.92,Partner,Quarterly Bundle,Litware,Speakers,Audio,Europe,Berlin,Germany,false,None,Completed,Confidential
SO004342,2025-10-07,CUST0027,PROD036,E0150,14,531.23,872.83,10.29,7437.22,12219.62,4782.4,Online,Channel Partner Offer,Fabrikam,Projectors,TV and Video,Europe,London,United Kingdom,true,Finance Manager,Processing,Confidential
SO004343,2026-07-22,CUST0006,PROD019,E0147,23,326.17,354.09,9.2,7501.91,8144.07,642.16,Direct Sales,Enterprise Upgrade,Woodgrove,Digital Cameras,Cameras and Camcorders,North America,Toronto,Canada,false,None,Shipped,Confidential
SO004344,2026-07-20,CUST0004,PROD021,E0063,19,1291.99,1594.24,0,24547.81,30290.56,5742.75,Direct Sales,No Promotion,Fabrikam,Smartphones,Cell Phones,Asia Pacific,Delhi,India,false,None,Cancelled,Confidential
SO004345,2025-03-17,CUST0240,PROD052,E0039,3,1052.64,1513.84,0,3157.92,4541.52,1383.6,Online,No Promotion,Litware,Audio Books,"Music, Movies and Audio Books",North America,Chicago,United States,false,None,Shipped,Confidential
SO004346,2025-10-29,CUST0006,PROD033,E0147,3,966.39,1249.57,1.17,2899.17,3748.71,849.54,Retail,No Promotion,Proseware,Projectors,TV and Video,North America,Toronto,Canada,false,None,Completed,Confidential
SO004347,2025-02-06,CUST0218,PROD038,E0075,6,995.54,1170.97,10.05,5973.24,7025.82,1052.58,Partner,Channel Partner Offer,Proseware,Streaming Devices,TV and Video,Middle East & Africa,Riyadh,Saudi Arabia,true,Finance Manager,Shipped,Confidential
SO004348,2025-07-29,CUST0226,PROD043,E0074,20,553.72,816.57,0,11074.4,16331.4,5257.0,Partner,No Promotion,Proseware,Home Audio,Audio,Europe,Milan,Italy,false,None,Completed,Confidential
SO004349,2025-01-26,CUST0043,PROD059,E0117,19,704.31,1192.46,9.15,13381.89,22656.74,9274.85,Direct Sales,Enterprise Upgrade,Woodgrove,Movies,"Music, Movies and Audio Books",Middle East & Africa,Dubai,United Arab Emirates,false,None,Processing,Confidential
SO004350,2026-05-06,CUST0182,PROD038,E0132,51,989.24,1160.88,10.83,50451.24,59204.88,8753.64,Direct Sales,New Customer Incentive,Proseware,Streaming Devices,TV and Video,North America,Chicago,United States,true,Finance Manager,Shipped,Confidential
SO004351,2026-02-28,CUST0209,PROD042,E0186,24,1153.03,2236.2,11.9,27672.72,53668.8,25996.08,Direct Sales,New Customer Incentive,Litware,Speakers,Audio,Asia Pacific,Sydney,Australia,true,Finance Manager,Shipped,Confidential
SO004352,2025-09-17,CUST0243,PROD004,E0147,17,176.28,211.26,11.43,2996.76,3591.42,594.66,Direct Sales,New Customer Incentive,Woodgrove,Accessories,Computers,Europe,Milan,Italy,true,Finance Manager,Processing,Confidential
SO004353,2025-08-05,CUST0092,PROD037,E0163,10,437.4,595.55,6.71,4374.0,5955.5,1581.5,Online,Enterprise Upgrade,Litware,Televisions,TV and Video,Latin America,Buenos Aires,Argentina,false,None,Completed,Confidential
SO004354,2025-12-19,CUST0044,PROD052,E0097,25,1105.08,1261.69,16.66,27627.0,31542.25,3915.25,Retail,Strategic Account Discount,Litware,Audio Books,"Music, Movies and Audio Books",North America,Vancouver,Canada,true,Finance Manager,Cancelled,Confidential
SO004355,2025-03-23,CUST0091,PROD055,E0046,6,908.94,1531.97,6.91,5453.64,9191.82,3738.18,Direct Sales,Enterprise Upgrade,NexaCore,Audio Books,"Music, Movies and Audio Books",Europe,London,United Kingdom,false,None,Completed,Confidential
SO004356,2025-06-09,CUST0140,PROD001,E0132,14,682.85,1056.66,6.15,9559.9,14793.24,5233.34,Retail,Quarterly Bundle,Fabrikam,Laptops,Computers,Europe,Amsterdam,Netherlands,false,None,Completed,Confidential
SO004357,2025-01-03,CUST0119,PROD020,E0168,4,849.3,1156.42,5.79,3397.2,4625.68,1228.48,Online,Quarterly Bundle,NexaCore,Action Cameras,Cameras and Camcorders,North America,Toronto,Canada,false,None,Completed,Confidential
SO004358,2025-06-13,CUST0165,PROD017,E0097,20,336.68,575.5,4.78,6733.6,11510.0,4776.4,Online,Quarterly Bundle,Litware,Camcorders,Cameras and Camcorders,Europe,Milan,Italy,false,None,Completed,Confidential
SO004359,2025-11-01,CUST0140,PROD014,E0132,59,242.62,294.33,11.65,14314.58,17365.47,3050.89,Partner,New Customer Incentive,Woodgrove,Lenses,Cameras and Camcorders,Europe,Amsterdam,Netherlands,true,Finance Manager,Completed,Confidential
SO004360,2025-08-22,CUST0130,PROD042,E0075,10,1141.08,2067.34,18.56,11410.8,20673.4,9262.6,Retail,Strategic Account Discount,Litware,Speakers,Audio,Asia Pacific,Sydney,Australia,true,Finance Manager,Cancelled,Confidential
SO004361,2025-01-25,CUST0006,PROD023,E0147,25,411.86,801.15,0,10296.5,20028.75,9732.25,Online,No Promotion,Proseware,Phone Accessories,Cell Phones,North America,Toronto,Canada,false,None,Completed,Confidential
SO004362,2025-12-18,CUST0180,PROD031,E0097,11,350.23,735.65,0,3852.53,8092.15,4239.62,Direct Sales,No Promotion,Fabrikam,Televisions,TV and Video,Europe,Madrid,Spain,false,None,Completed,Confidential
SO004363,2026-08-08,CUST0056,PROD060,E0005,15,892.63,973.4,17.18,13389.45,14601.0,1211.55,Direct Sales,Strategic Account Discount,NexaCore,Digital Media,"Music, Movies and Audio Books",Middle East & Africa,Riyadh,Saudi Arabia,true,Finance Manager,Completed,Confidential
SO004364,2025-05-05,CUST0145,PROD023,E0186,22,433.81,801.15,0,9543.82,17625.3,8081.48,Direct Sales,No Promotion,Proseware,Phone Accessories,Cell Phones,Europe,Berlin,Germany,false,None,Completed,Confidential
SO004365,2025-06-20,CUST0221,PROD045,E0018,19,71.1,98.26,10.82,1350.9,1866.94,516.04,Direct Sales,New Customer Incentive,NexaCore,Speakers,Audio,Europe,Berlin,Germany,true,Finance Manager,Shipped,Confidential
SO004366,2025-12-08,CUST0191,PROD031,E0051,30,360.85,735.65,0,10825.5,22069.5,11244.0,Retail,No Promotion,Fabrikam,Televisions,TV and Video,North America,San Francisco,United States,false,None,Completed,Confidential
SO004367,2025-05-07,CUST0197,PROD017,E0075,6,304.86,604.38,0,1829.16,3626.28,1797.12,Direct Sales,No Promotion,Litware,Camcorders,Cameras and Camcorders,Asia Pacific,Bengaluru,India,false,None,Completed,Confidential
SO004368,2026-01-13,CUST0053,PROD007,E0039,23,1071.35,1736.4,1.08,24641.05,39937.2,15296.15,Direct Sales,No Promotion,Litware,Monitors,Computers,Europe,Berlin,Germany,false,None,Completed,Confidential
SO004369,2025-05-04,CUST0153,PROD049,E0063,7,1121.52,1638.45,0,7850.64,11469.15,3618.51,Direct Sales,No Promotion,Woodgrove,Home Audio,Audio,Middle East & Africa,Johannesburg,South Africa,false,None,Completed,Confidential
SO004370,2025-08-08,CUST0182,PROD052,E0132,25,1098.52,1513.84,0,27463.0,37846.0,10383.0,Partner,No Promotion,Litware,Audio Books,"Music, Movies and Audio Books",North America,Chicago,United States,false,None,Completed,Confidential
SO004371,2026-01-16,CUST0002,PROD007,E0097,19,1111.82,1746.13,0.52,21124.58,33176.47,12051.89,Partner,No Promotion,Litware,Monitors,Computers,Latin America,Buenos Aires,Argentina,false,None,Processing,Confidential
SO004372,2026-04-30,CUST0153,PROD016,E0063,23,899.09,1051.57,6.96,20679.07,24186.11,3507.04,Retail,Enterprise Upgrade,Fabrikam,Action Cameras,Cameras and Camcorders,Middle East & Africa,Johannesburg,South Africa,false,None,Completed,Confidential
SO004373,2025-06-07,CUST0104,PROD007,E0150,20,1206.82,1755.31,0,24136.4,35106.2,10969.8,Retail,No Promotion,Litware,Monitors,Computers,Asia Pacific,Delhi,India,false,None,Completed,Confidential
SO004374,2025-02-04,CUST0173,PROD007,E0046,1,1095.9,1749.32,0.34,1095.9,1749.32,653.42,Direct Sales,No Promotion,Litware,Monitors,Computers,Middle East & Africa,Riyadh,Saudi Arabia,false,None,Completed,Confidential
SO004375,2026-08-13,CUST0055,PROD050,E0150,6,1192.39,1483.93,0,7154.34,8903.58,1749.24,Retail,No Promotion,NexaCore,Headphones,Audio,Asia Pacific,Sydney,Australia,false,None,Processing,Confidential
SO004376,2026-02-10,CUST0026,PROD034,E0025,11,498.21,591.9,8.27,5480.31,6510.9,1030.59,Direct Sales,Enterprise Upgrade,Woodgrove,Televisions,TV and Video,Latin America,Mexico City,Mexico,false,None,Completed,Confidential
SO004377,2025-03-29,CUST0247,PROD007,E0051,19,1156.79,1343.86,23.44,21979.01,25533.34,3554.33,Direct Sales,Executive Exception,Litware,Monitors,Computers,Europe,Berlin,Germany,true,Finance Manager + Executive,Processing,Confidential
SO004378,2025-08-09,CUST0090,PROD006,E0046,4,46.49,57.85,9.08,185.96,231.4,45.44,Online,Enterprise Upgrade,Fabrikam,Desktops,Computers,Europe,London,United Kingdom,false,None,Completed,Confidential
SO004379,2026-03-05,CUST0032,PROD018,E0118,23,475.79,836.64,0,10943.17,19242.72,8299.55,Retail,No Promotion,Proseware,Lenses,Cameras and Camcorders,Asia Pacific,Tokyo,Japan,false,None,Shipped,Confidential
SO004380,2026-04-21,CUST0098,PROD026,E0159,23,358.31,718.61,1.48,8241.13,16528.03,8286.9,Direct Sales,No Promotion,Fabrikam,Phone Accessories,Cell Phones,Middle East & Africa,Dubai,United Arab Emirates,false,None,Completed,Confidential
